Date,AEDUSD,ARSUSD,AUDUSD,BRLUSD,CADUSD,CHFUSD,CLPUSD,CNYUSD,CZKUSD,EURUSD,GBPUSD,HKDUSD,HUFUSD,IDRUSD,ILSUSD,INRUSD,JPYUSD,KRWUSD,MXNUSD,MYRUSD,NOKUSD,NZDUSD,PHPUSD,PLNUSD,RUBUSD,SEKUSD,SGDUSD,THBUSD,TRYUSD,TWDUSD,ZARUSD
2006-10-13,0.27240532636642456,0.3228931427001953,0.7509763240814209,0.46783626079559326,0.8775778412818909,0.7852992415428162,0.001957981614395976,0.12671862542629242,0.04432624205946922,1.250500202178955,1.8551843166351318,0.1284620463848114,0.004734848625957966,0.00010866612137760967,0.23531626164913177,0.022101890295743942,0.008361204527318478,0.0010548412101343274,0.09237021952867508,0.27176129817962646,0.14831073582172394,0.657202959060669,0.02005012519657612,0.32263270020484924,0.037071362137794495,0.1353747844696045,0.6303580403327942,0.02679169364273548,0.6819886565208435,0.030193237587809563,0.13377389311790466
2006-10-16,0.2723311483860016,0.32273679971694946,0.753409206867218,0.4698144197463989,0.8800492882728577,0.7875256538391113,0.0019691630732268095,0.1265854835510254,0.044320348650217056,1.2541072368621826,1.8623013496398926,0.12851157784461975,0.00472500454634428,0.00010899182234425098,0.234664648771286,0.022048771381378174,0.008406187407672405,0.0010603892151266336,0.09240436553955078,0.27207183837890625,0.14808452129364014,0.66072016954422,0.02003004588186741,0.3230495750904083,0.037126414477825165,0.13530884683132172,0.6314725875854492,0.026723679155111313,0.6824541091918945,0.0300616268068552,0.13342584669589996
2006-10-17,0.2723311483860016,0.3229139745235443,0.7535226941108704,0.46904316544532776,0.8771160244941711,0.7887057662010193,0.001978709129616618,0.12662234902381897,0.044385261833667755,1.2545005083084106,1.8717827796936035,0.1285446137189865,0.004706325475126505,0.00010922277579084039,0.23483550548553467,0.022156737744808197,0.008432414382696152,0.0010617176303640008,0.09242144227027893,0.2717982232570648,0.14811304211616516,0.6630859971046448,0.020064204931259155,0.32266390323638916,0.03713468462228775,0.13546280562877655,0.634195864200592,0.026796719059348106,0.678656280040741,0.030129557475447655,0.13151665031909943
2006-10-18,0.2723311483860016,0.3229139745235443,0.7548878788948059,0.47080978751182556,0.8807468414306641,0.7875256538391113,0.0019749575294554234,0.1266191452741623,0.044385261833667755,1.2539026737213135,1.8674832582473755,0.12848350405693054,0.004727685358375311,0.00010963228851323947,0.23471423983573914,0.02211851254105568,0.008409014903008938,0.001059714937582612,0.09233610332012177,0.27294811606407166,0.14768430590629578,0.66361403465271,0.020066218450665474,0.32215458154678345,0.03712090477347374,0.13560792803764343,0.6346385478973389,0.026779498904943466,0.6844627261161804,0.03014318086206913,0.13176965713500977
2006-10-19,0.2723311483860016,0.3239600658416748,0.7587253451347351,0.46992480754852295,0.8863676190376282,0.7954816818237305,0.0019948931876569986,0.12660951912403107,0.04466180130839348,1.2627060413360596,1.8770883083343506,0.12843400239944458,0.004806999117136002,0.00010973936878144741,0.23453256487846375,0.02212095633149147,0.008454514667391777,0.001064452575519681,0.09303191304206848,0.27291086316108704,0.14966250956058502,0.6684938669204712,0.020036064088344574,0.32678669691085815,0.03724394738674164,0.13669231534004211,0.6356471180915833,0.026829073205590248,0.6891798973083496,0.030115945264697075,0.13338491320610046
2006-10-20,0.2723311483860016,0.3239600658416748,0.7583225965499878,0.468493789434433,0.8889679312705994,0.794218122959137,0.0019917937461286783,0.12666887044906616,0.04463787376880646,1.2616068124771118,1.8830972909927368,0.12853305041790009,0.004824857693165541,0.00010977430792991072,0.2336612492799759,0.022107264026999474,0.00842318031936884,0.001055654021911323,0.0928332656621933,0.27212366461753845,0.14943662285804749,0.6679134368896484,0.020010005682706833,0.3265625834465027,0.03722731024026871,0.13695816695690155,0.6358895897865295,0.0269005224108696,0.6878052353858948,0.030129557475447655,0.13303355872631073
2006-10-23,0.2723385691642761,0.3239600658416748,0.7570022940635681,0.46853768825531006,0.886210560798645,0.7895152568817139,0.00199131784029305,0.12675878405570984,0.04433213919401169,1.255098819732666,1.873501181602478,0.12853305041790009,0.004763719625771046,0.00010921680950559676,0.23360663652420044,0.022060932591557503,0.008382229134440422,0.0010502988006919622,0.09225092083215714,0.2721903324127197,0.14926263689994812,0.6634819507598877,0.020018015056848526,0.32430681586265564,0.037152621895074844,0.13647033274173737,0.6348400115966797,0.0268586166203022,0.6849315166473389,0.03001650981605053,0.1302066445350647
2006-10-24,0.2723385691642761,0.3242226839065552,0.7593014240264893,0.46707144379615784,0.8876264691352844,0.7893283367156982,0.0019925080705434084,0.12670256197452545,0.044292863458395004,1.2559027671813965,1.873501181602478,0.12851983308792114,0.004788354970514774,0.00010920488421106711,0.23368853330612183,0.0221469234675169,0.008379420265555382,0.0010577309876680374,0.09250693768262863,0.27200523018836975,0.15004651248455048,0.6612882018089294,0.020018015056848526,0.32368743419647217,0.03717057779431343,0.13650944828987122,0.6350012421607971,0.026892563328146935,0.6851661801338196,0.03001650981605053,0.12978585064411163
2006-10-25,0.2723385691642761,0.32369792461395264,0.7616726756095886,0.4663526713848114,0.8896797299385071,0.7912644147872925,0.001994495280086994,0.12671059370040894,0.044575199484825134,1.2616068124771118,1.8789929151535034,0.12852314114570618,0.004824624862521887,0.0001093063474399969,0.2336612492799759,0.02207992970943451,0.008407600224018097,0.0010641127591952682,0.09316191077232361,0.27262070775032043,0.15189950168132782,0.6566850543022156,0.020076289772987366,0.3247174918651581,0.037239786237478256,0.13696753978729248,0.6367399096488953,0.026998568326234818,0.687947154045105,0.03000750206410885,0.13238544762134552
2006-10-26,0.2723311483860016,0.3242226839065552,0.7645260095596313,0.46915316581726074,0.8907099366188049,0.7977026104927063,0.002006702357903123,0.12683112919330597,0.04477778822183609,1.2694060802459717,1.8906092643737793,0.1285264492034912,0.004884005058556795,0.00010931709402939305,0.2338360697031021,0.02213858813047409,0.008447373285889626,0.001072006649337709,0.0933227613568306,0.27322402596473694,0.15309949219226837,0.6585879921913147,0.02009444497525692,0.32851511240005493,0.03735803812742233,0.13759133219718933,0.6384472846984863,0.027122322469949722,0.6963788270950317,0.030030030757188797,0.1336362510919571
2006-10-27,0.2723311483860016,0.3239600658416748,0.7691715955734253,0.46915316581726074,0.893255889415741,0.8003841638565063,0.0020086774602532387,0.126910001039505,0.04501260444521904,1.2743074893951416,1.8968852758407593,0.12862563133239746,0.004894762299954891,0.00010998317156918347,0.23349756002426147,0.02221975289285183,0.00850484799593687,0.0010723400628194213,0.09382623434066772,0.27437853813171387,0.15287481248378754,0.6605019569396973,0.020110609009861946,0.3284827172756195,0.03741954639554024,0.13827434182167053,0.6413134336471558,0.027277687564492226,0.695894181728363,0.030057108029723167,0.13499648869037628
2006-10-30,0.2723311483860016,0.32336297631263733,0.7691715955734253,0.4676174819469452,0.8885729908943176,0.8005123138427734,0.001993620302528143,0.12710678577423096,0.04504910483956337,1.271795392036438,1.8998043537139893,0.12860743701457977,0.004860267508774996,0.00010990098235197365,0.23388530313968658,0.02230698987841606,0.008502678014338017,0.0010706293396651745,0.09274115413427353,0.2746799886226654,0.1522579789161682,0.6663113236427307,0.020122749730944633,0.3271287977695465,0.037378985434770584,0.1379881352186203,0.6402868628501892,0.027203483507037163,0.6896551251411438,0.03000750206410885,0.13322320580482483
2006-10-31,0.2723311483860016,0.3239600658416748,0.7750135660171509,0.46882328391075134,0.8915039300918579,0.8041817545890808,0.0020032853353768587,0.12708094716072083,0.045412227511405945,1.2766989469528198,1.9082876443862915,0.12858262658119202,0.0049019609577953815,0.00011009457375621423,0.23419204354286194,0.022304004058241844,0.008562376722693443,0.0010809057857841253,0.09306394308805466,0.27371764183044434,0.15295664966106415,0.6715014576911926,0.0201045423746109,0.33012014627456665,0.037446171045303345,0.13852141797542572,0.6425496339797974,0.027320165187120438,0.6898930668830872,0.030063433572649956,0.13583634793758392
2006-11-01,0.2723311483860016,0.3242226839065552,0.7741735577583313,0.4679895043373108,0.8830801844596863,0.8030193448066711,0.0019932230934500694,0.12718762457370758,0.04552283138036728,1.2754452228546143,1.9073050022125244,0.12860743701457977,0.004921744577586651,0.00011000010272255167,0.2351115494966507,0.022365359589457512,0.008530966937541962,0.0010778765426948667,0.09258659183979034,0.2737700939178467,0.1545475572347641,0.6733099818229675,0.020118700340390205,0.33092859387397766,0.037425149232149124,0.13870011270046234,0.6400819420814514,0.02728140912950039,0.6908462643623352,0.03014318086206913,0.13550135493278503
2006-11-02,0.27244988083839417,0.3247491419315338,0.7744133472442627,0.46728968620300293,0.8824567198753357,0.8032128214836121,0.0019924684893339872,0.12716983258724213,0.045560162514448166,1.2780042886734009,1.9082149267196655,0.12862563133239746,0.004918355029076338,0.00010996986384270713,0.23347574472427368,0.022311965003609657,0.008539710193872452,0.0010808123042806983,0.09212175011634827,0.2740251421928406,0.15488508343696594,0.6743997931480408,0.02015722543001175,0.33088478446006775,0.037467215210199356,0.13909560441970825,0.6409024000167847,0.027277687564492226,0.6830601096153259,0.03027733974158764,0.13496187329292297
2006-11-03,0.27232372760772705,0.3242752254009247,0.7704160213470459,0.46702781319618225,0.8841732740402222,0.7978299260139465,0.001981021836400032,0.12720704078674316,0.045495904982089996,1.2706964015960693,1.9011045694351196,0.12863555550575256,0.004901720676571131,0.00010984906111843884,0.23327969014644623,0.022320931777358055,0.008476012386381626,0.0010787136852741241,0.09298000484704971,0.2743258476257324,0.15436862409114838,0.6705109477043152,0.02015722543001175,0.3307862877845764,0.03738038241863251,0.13896030187606812,0.6410667300224304,0.027323897927999496,0.692520797252655,0.030385900288820267,0.13586772978305817
2006-11-06,0.27232372760772705,0.3250129818916321,0.7710099816322327,0.4691091477870941,0.885112464427948,0.7970033288002014,0.002001841552555561,0.12710517644882202,0.04556120187044144,1.2725560665130615,1.8982895612716675,0.12850332260131836,0.0049113500863313675,0.00010975623445119709,0.23224487900733948,0.022315949201583862,0.008462385274469852,0.0010760555742308497,0.09264406561851501,0.2736951410770416,0.1541283279657364,0.6691200733184814,0.02009444497525692,0.3329448997974396,0.03738737106323242,0.13892361521720886,0.6392227411270142,0.02726355567574501,0.6951685547828674,0.030353620648384094,0.1360396146774292
2006-11-07,0.27232372760772705,0.32530906796455383,0.7729767560958862,0.46904316544532776,0.8851907849311829,0.8007687330245972,0.0020082739647477865,0.1271536648273468,0.045743562281131744,1.2779062986373901,1.9055966138839722,0.12845544517040253,0.004913521930575371,0.00010977912461385131,0.23100022971630096,0.02234337292611599,0.008504124358296394,0.0010793308028951287,0.09250693768262863,0.2737700939178467,0.1549498736858368,0.6701963543891907,0.020114652812480927,0.33406826853752136,0.037470024079084396,0.13986600935459137,0.6407791972160339,0.027311209589242935,0.6949270367622375,0.030474798753857613,0.13693752884864807
2006-11-08,0.27232372760772705,0.3260727524757385,0.7707723379135132,0.4671151041984558,0.8857396245002747,0.7993924617767334,0.0019929450936615467,0.12725397944450378,0.04558093100786209,1.2759984731674194,1.9051973819732666,0.12848515808582306,0.004889736417680979,0.00010984544496750459,0.231171116232872,0.022414488717913628,0.008486802689731121,0.00108159554656595,0.09243852645158768,0.2743258476257324,0.15508925914764404,0.6670669317245483,0.020090406760573387,0.33288949728012085,0.03745318204164505,0.1397487223148346,0.6401229500770569,0.027256125584244728,0.6915629506111145,0.030432134866714478,0.1367371678352356
2006-11-09,0.27232372760772705,0.32626426219940186,0.7695267200469971,0.46783626079559326,0.886210560798645,0.8050881624221802,0.0020038073416799307,0.12728314101696014,0.045693397521972656,1.283252239227295,1.9069048166275024,0.12847690284252167,0.004934616386890411,0.00010980926163028926,0.2326122522354126,0.02249516360461712,0.008489685133099556,0.0010850458638742566,0.09160026162862778,0.274355947971344,0.15601354837417603,0.6656903028488159,0.020062191411852837,0.33496350049972534,0.037543173879384995,0.14126887917518616,0.6417661309242249,0.02728959731757641,0.695652186870575,0.03037205897271633,0.13863857090473175
2006-11-10,0.27232372760772705,0.3260727524757385,0.7678722143173218,0.46598324179649353,0.8858965039253235,0.8072327971458435,0.0019893371500074863,0.12731555104255676,0.045703839510679245,1.2853965759277344,1.9121921062469482,0.1284802109003067,0.0049669696018099785,0.00010975261102430522,0.23350848257541656,0.022415995597839355,0.008509189821779728,0.0010828252416104078,0.09201324731111526,0.2748083174228668,0.15703269839286804,0.6664889454841614,0.02008233778178692,0.33599892258644104,0.037555862218141556,0.1411532312631607,0.6431695222854614,0.027385257184505463,0.6942033767700195,0.03051571547985077,0.13831067085266113
2006-11-13,0.2723311483860016,0.32554203271865845,0.7641170620918274,0.46285581588745117,0.8798944354057312,0.8043758273124695,0.0019845208153128624,0.12733176350593567,0.04574565216898918,1.2825939655303955,1.9050523042678833,0.1284521520137787,0.004940223414450884,0.00010982011735904962,0.23310023546218872,0.02232043258845806,0.008501232601702213,0.0010789348743855953,0.09205305576324463,0.27542898058891296,0.1562158316373825,0.6605892181396484,0.020140986889600754,0.3355817496776581,0.03752204403281212,0.1409800946712494,0.6425909399986267,0.027412280440330505,0.6920415163040161,0.03055300936102867,0.13795197010040283
2006-11-14,0.2723534107208252,0.3260727524757385,0.7662248611450195,0.46468403935432434,0.8791208267211914,0.8041170835494995,0.0019832218531519175,0.12728314101696014,0.04565584659576416,1.2813942432403564,1.8962019681930542,0.12847526371479034,0.004962779115885496,0.0001096491250791587,0.2338087409734726,0.022177865728735924,0.008501232601702213,0.0010795871494337916,0.09224411100149155,0.27498969435691833,0.1558312028646469,0.6630859971046448,0.02014504373073578,0.3368704915046692,0.03750796988606453,0.1414867490530014,0.6424670815467834,0.027490653097629547,0.6923769116401672,0.030525032430887222,0.13831067085266113
2006-11-15,0.27232372760772705,0.32660526037216187,0.7649939060211182,0.46598324179649353,0.8781173229217529,0.8026970624923706,0.001989257987588644,0.12725074589252472,0.045718468725681305,1.282495141029358,1.8893948793411255,0.12843894958496094,0.004993757698684931,0.00010904174268944189,0.22972135245800018,0.022127320989966393,0.008483203127980232,0.0010762409074231982,0.09237618744373322,0.27464228868484497,0.15565413236618042,0.6594130992889404,0.02002202346920967,0.33743882179260254,0.03753049299120903,0.14157888293266296,0.641354501247406,0.027395009994506836,0.6939625144004822,0.030477583408355713,0.13923116028308868
2006-11-16,0.2723311483860016,0.3263387978076935,0.7665184736251831,0.4656577408313751,0.875733494758606,0.8013462424278259,0.0019797668792307377,0.12720219790935516,0.045737285166978836,1.2793940305709839,1.8883957862854004,0.12843729555606842,0.004982064478099346,0.00010876895248657092,0.2326122522354126,0.022336386144161224,0.00845880527049303,0.0010776094859465957,0.09174143522977829,0.273395836353302,0.1549018770456314,0.66454017162323,0.01999000459909439,0.33762112259864807,0.0374840684235096,0.14136873185634613,0.6416837573051453,0.027404766529798508,0.6973500847816467,0.03042287938296795,0.13806433975696564
2006-11-17,0.27232372760772705,0.32562682032585144,0.768994152545929,0.46296295523643494,0.8727526664733887,0.8052178621292114,0.001988625153899193,0.1271940916776657,0.045913681387901306,1.285000205039978,1.8981095552444458,0.12845049798488617,0.004987780004739761,0.00010934458259725943,0.2322233021259308,0.022334890440106392,0.0085077416151762,0.0010845869546756148,0.0915834829211235,0.2744387686252594,0.15557906031608582,0.6663113236427307,0.020046107470989227,0.3374957740306854,0.03752767667174339,0.1416270136833191,0.641930878162384,0.0274514090269804,0.6913239359855652,0.030376672744750977,0.1377391517162323
2006-11-20,0.27232372760772705,0.3258071839809418,0.7701194286346436,0.4638219177722931,0.8725242018699646,0.8041170835494995,0.0019733987282961607,0.12716175615787506,0.04591157287359238,1.2818048000335693,1.8973891735076904,0.1284521520137787,0.004991514608263969,0.00010929677955573425,0.23031392693519592,0.02225436642765999,0.008471704088151455,0.0010800185846164823,0.09114108234643936,0.2742656469345093,0.15505318343639374,0.6689858436584473,0.02010050229728222,0.3377465605735779,0.03751219063997269,0.14089666306972504,0.6421370506286621,0.027330618351697922,0.6930007338523865,0.03036283515393734,0.13811010122299194
2006-11-21,0.27232372760772705,0.32527729868888855,0.7707723379135132,0.4627487361431122,0.8726764917373657,0.8058992028236389,0.0018841262208297849,0.1272345632314682,0.04601297527551651,1.2846039533615112,1.8995157480239868,0.12843894958496094,0.0050027514807879925,0.00010953982564387843,0.23186254501342773,0.022272707894444466,0.008484642952680588,0.0010845281649380922,0.09139096736907959,0.27449148893356323,0.1555766463279724,0.6700167655944824,0.020140986889600754,0.33814629912376404,0.037543173879384995,0.1409701555967331,0.6416425704956055,0.02734481915831566,0.6837607026100159,0.03042750433087349,0.1385943740606308
2006-11-22,0.27232372760772705,0.32554203271865845,0.7747734189033508,0.46296295523643494,0.8755800724029541,0.8152616620063782,0.0019853876437991858,0.1273220330476761,0.046405866742134094,1.2938953638076782,1.9146084785461426,0.12845875322818756,0.005016051232814789,0.00010960224608425051,0.2321801632642746,0.022434601560235023,0.008564576506614685,0.0010905719827860594,0.09128251671791077,0.27466490864753723,0.15681354701519012,0.6710057854652405,0.020140986889600754,0.33984705805778503,0.037661947309970856,0.1427694410085678,0.6434592008590698,0.027397260069847107,0.6821282505989075,0.03048315830528736,0.13998152315616608
2006-11-23,0.2723311483860016,0.32626426219940186,0.7750135660171509,0.4622567296028137,0.8755800724029541,0.8171937465667725,0.001973359612748027,0.12733986973762512,0.046401556581258774,1.295202612876892,1.9160023927688599,0.12850001454353333,0.005018065217882395,0.0001097164858947508,0.23279635608196259,0.02240544930100441,0.008599931374192238,0.0010896925814449787,0.0912134125828743,0.27504265308380127,0.1568652093410492,0.6692096590995789,0.020140986889600754,0.33944329619407654,0.03768323361873627,0.14289183914661407,0.6451196670532227,0.027397260069847107,0.679347813129425,0.03050268441438675,0.13900859653949738
2006-11-24,0.2723311483860016,0.3258071839809418,0.7785736322402954,0.46232083439826965,0.8816787600517273,0.8273351788520813,0.0019693956710398197,0.12746810913085938,0.04693293571472168,1.3085066080093384,1.9318819046020508,0.1286504566669464,0.005058936774730682,0.00010947266855509952,0.23292648792266846,0.02245677076280117,0.008628872223198414,0.0010869093239307404,0.09112447500228882,0.27517884969711304,0.15880325436592102,0.674217939376831,0.02015722543001175,0.3412852883338928,0.037880223244428635,0.1450263261795044,0.6455361247062683,0.027464982122182846,0.6846970319747925,0.030562346801161766,0.13979561626911163
2006-11-27,0.2724350392818451,0.32554203271865845,0.7783918380737305,0.4594532251358032,0.8827683925628662,0.8290498852729797,0.001974411541596055,0.1276731640100479,0.04699910432100296,1.3133012056350708,1.9382097721099854,0.1285991668701172,0.005084401462227106,0.00010956862388411537,0.23299703001976013,0.022426050156354904,0.008612522855401039,0.0010879498440772295,0.09020630270242691,0.2752697467803955,0.15888147056102753,0.6691200733184814,0.020140986889600754,0.3437961935997009,0.03793482854962349,0.14526015520095825,0.6448284983634949,0.02745744213461876,0.682593822479248,0.03051571547985077,0.1404731124639511
2006-11-28,0.2723311483860016,0.32530906796455383,0.7838833928108215,0.45829516649246216,0.885112464427948,0.8317391872406006,0.001976518891751766,0.12763242423534393,0.047229960560798645,1.320393443107605,1.9532012939453125,0.1286388635635376,0.00511404313147068,0.00010913337609963492,0.23384153842926025,0.022422028705477715,0.008616975508630276,0.0010915601160377264,0.09071940928697586,0.275717556476593,0.1593092381954193,0.6792093515396118,0.020140986889600754,0.3447919189929962,0.0380401685833931,0.14542493224143982,0.6457028388977051,0.027570994570851326,0.682174801826477,0.030567018315196037,0.14059557020664215
2006-11-29,0.27234598994255066,0.32554203271865845,0.7830240726470947,0.45991814136505127,0.8781173229217529,0.826343834400177,0.0019727367907762527,0.1277710348367691,0.047054391354322433,1.3148033618927002,1.9460175037384033,0.1286206692457199,0.005116921849548817,0.00010913694859482348,0.23536057770252228,0.022414488717913628,0.008588851429522038,0.0010836231522262096,0.09090909361839294,0.2757403552532196,0.1600896567106247,0.678380012512207,0.020140986889600754,0.3446849584579468,0.03795642405748367,0.14481839537620544,0.6472073197364807,0.027720026671886444,0.6865773797035217,0.030750306323170662,0.14028984308242798
2006-11-30,0.27234598994255066,0.32660526037216187,0.7885813117027283,0.46168053150177,0.8758867979049683,0.8350730538368225,0.0019830253440886736,0.12782329320907593,0.047628119587898254,1.325100064277649,1.9664137363433838,0.12856940925121307,0.0051741087809205055,0.00010922515502898023,0.23678167164325714,0.02244618535041809,0.008644537068903446,0.0010871810372918844,0.09122423082590103,0.2763270437717438,0.16254083812236786,0.6838074326515198,0.02019794099032879,0.347729355096817,0.03809523954987526,0.1463678777217865,0.6497303247451782,0.02794232778251171,0.6913239359855652,0.030921459197998047,0.14042378962039948
2006-12-01,0.2723534107208252,0.32687216997146606,0.7915776371955872,0.4633920192718506,0.8735150694847107,0.838082492351532,0.002002362860366702,0.12786906957626343,0.04759638383984566,1.334098219871521,1.9805117845535278,0.1286405324935913,0.005227118264883757,0.00010929917334578931,0.23709604144096375,0.022504782304167747,0.008678295649588108,0.0010917388135567307,0.09143275022506714,0.278908908367157,0.1635376513004303,0.6881839036941528,0.020177561789751053,0.3510742783546448,0.038213152438402176,0.14772795140743256,0.648929238319397,0.02804262563586235,0.692520797252655,0.0309310220181942,0.13900279998779297
2006-12-04,0.2723385691642761,0.3271394968032837,0.7888302206993103,0.4620645046234131,0.8767315745353699,0.8380122184753418,0.001990049844607711,0.12791812419891357,0.047659896314144135,1.3336000442504883,1.9807864427566528,0.12868687510490417,0.005221114028245211,0.00010952302545774728,0.23736616969108582,0.022453241050243378,0.008667764253914356,0.0010933860903605819,0.09152480959892273,0.279017835855484,0.16331329941749573,0.6897978782653809,0.02013085037469864,0.35015231370925903,0.038213152438402176,0.14757969975471497,0.648929238319397,0.027986902743577957,0.6937218308448792,0.03086419589817524,0.14010900259017944
2006-12-05,0.2723534107208252,0.3279441297054291,0.7867201566696167,0.46479201316833496,0.8754267692565918,0.8388557434082031,0.001988862408325076,0.12798361480236053,0.0475805290043354,1.331894874572754,1.9735153913497925,0.12873989343643188,0.00522356852889061,0.00010995898628607392,0.23746199905872345,0.02247494086623192,0.00869943480938673,0.00109349365811795,0.09211072325706482,0.28111207485198975,0.16394248604774475,0.6868131756782532,0.020210186019539833,0.3499562442302704,0.03818251192569733,0.14750568568706512,0.6492241621017456,0.028095412999391556,0.6948304176330566,0.030935807153582573,0.14140070974826813
2006-12-06,0.27234598994255066,0.327675461769104,0.7846214175224304,0.46611353754997253,0.8715356588363647,0.8361903429031372,0.0019047618843615055,0.12798525393009186,0.0474698580801487,1.3286564350128174,1.9664137363433838,0.1287216693162918,0.005200207699090242,0.00010988890426233411,0.23901714384555817,0.022413985803723335,0.008671523071825504,0.0011017826618626714,0.0923616886138916,0.2814522981643677,0.1638672649860382,0.6859180927276611,0.020240867510437965,0.34922295808792114,0.03814319148659706,0.14665982127189636,0.6490978002548218,0.028066234663128853,0.6963788270950317,0.030959753319621086,0.1415608525276184
2006-12-07,0.27238309383392334,0.32740724086761475,0.7885813117027283,0.46783626079559326,0.8697165250778198,0.8366800546646118,0.0019056693417951465,0.12783800065517426,0.047569215297698975,1.3286035060882568,1.9627856016159058,0.1287614405155182,0.005180004984140396,0.00010985147673636675,0.23934324085712433,0.022434601560235023,0.008685079403221607,0.001106757903471589,0.09190332144498825,0.28215113282203674,0.16416049003601074,0.6881365180015564,0.0202634260058403,0.3480440080165863,0.038133006542921066,0.14698749780654907,0.6499837636947632,0.028153153136372566,0.7022472023963928,0.030907124280929565,0.14191241562366486
2006-12-08,0.2724721431732178,0.327675461769104,0.7867820262908936,0.4681209623813629,0.8710801601409912,0.8296689987182617,0.0019808649085462093,0.1279672384262085,0.04800768196582794,1.3394052982330322,1.954384684562683,0.12868687510490417,0.005238070152699947,0.00011086105951108038,0.23917151987552643,0.022489598020911217,0.008599191904067993,0.0011122976429760456,0.09257544577121735,0.28575509786605835,0.16229288280010223,0.6862005591392517,0.020189784467220306,0.34998074173927307,0.03803582862019539,0.14571736752986908,0.6476263999938965,0.02816346101462841,0.7020007371902466,0.03088326007127762,0.14174143970012665
2006-12-11,0.272420197725296,0.32679739594459534,0.7856076955795288,0.46882328391075134,0.8711560368537903,0.8324314951896667,0.0020004401449114084,0.12788867950439453,0.04746084660291672,1.325100064277649,1.9600155353546143,0.128658726811409,0.005195074714720249,0.00011008366709575057,0.2380385547876358,0.022374868392944336,0.008564576506614685,0.0011003762483596802,0.09270418435335159,0.28183305263519287,0.16294075548648834,0.6886103749275208,0.0202634260058403,0.3474635183811188,0.03810104355216026,0.14617745578289032,0.6488029360771179,0.028161082416772842,0.703234851360321,0.03080335073173046,0.142194926738739
2006-12-12,0.27244988083839417,0.32776138186454773,0.787587583065033,0.46628743410110474,0.8679802417755127,0.8340283632278442,0.0019950123969465494,0.12786906957626343,0.04767126217484474,1.3284975290298462,1.9712979793548584,0.1286802589893341,0.0052397167310118675,0.00011032413021894172,0.2386179119348526,0.022334391251206398,0.008568980731070042,0.0010998558718711138,0.09228496998548508,0.28375235199928284,0.16332396864891052,0.6921852231025696,0.0202634260058403,0.3489548861980438,0.038134463131427765,0.1471107453107834,0.6501950621604919,0.028161082416772842,0.7022472023963928,0.03079860657453537,0.14362038671970367
2006-12-13,0.27234598994255066,0.327675461769104,0.786596417427063,0.4671368896961212,0.8652764558792114,0.829462468624115,0.001974022015929222,0.12795905768871307,0.047483380883932114,1.3218071460723877,1.9678065776824951,0.1286901980638504,0.005238344892859459,0.00011042158439522609,0.23967021703720093,0.022354360669851303,0.008517887443304062,0.0010925380047410727,0.0922381579875946,0.2823263704776764,0.16210345923900604,0.6937218308448792,0.020333468914031982,0.3484077751636505,0.03806043788790703,0.14636145532131195,0.6491398811340332,0.028360750526189804,0.7089684009552002,0.030756928026676178,0.14367608726024628
2006-12-14,0.27234598994255066,0.32740724086761475,0.7836990356445312,0.46772685647010803,0.8643789291381836,0.8239268064498901,0.0019783959724009037,0.12804260849952698,0.047644004225730896,1.3156510591506958,1.9622077941894531,0.1287117302417755,0.005220023915171623,0.00011047892621718347,0.23997505009174347,0.022385386750102043,0.008491847664117813,0.001100097899325192,0.09285309910774231,0.281840980052948,0.1612149178981781,0.688895046710968,0.020333468914031982,0.3480803370475769,0.03797949105501175,0.14526860415935516,0.6489713788032532,0.028401022776961327,0.7064641118049622,0.030703101307153702,0.14357295632362366
2006-12-15,0.27234598994255066,0.327675461769104,0.7832080125808716,0.46696239709854126,0.8640055060386658,0.8192020654678345,0.0019859394524246454,0.12791158258914948,0.047420334070920944,1.3098949193954468,1.9538882970809937,0.1287299543619156,0.005199126433581114,0.00011042158439522609,0.23984840512275696,0.022484542801976204,0.008463816717267036,0.0010900608031079173,0.09328357875347137,0.2817774713039398,0.1604621410369873,0.6912761330604553,0.020308692008256912,0.34593695402145386,0.037885963916778564,0.14450867474079132,0.6487187743186951,0.02847299538552761,0.7051191329956055,0.030693674460053444,0.14365752041339874
2006-12-18,0.27234598994255066,0.327675461769104,0.7813720703125,0.46641790866851807,0.8648275136947632,0.8185315728187561,0.0019906440284103155,0.128037691116333,0.04733055457472801,1.3105987310409546,1.9484820365905762,0.12864549458026886,0.005182152613997459,0.00011044232087442651,0.23906859755516052,0.022363360971212387,0.008470986969769001,0.0010916077299043536,0.0925266221165657,0.28209540247917175,0.16052395105361938,0.6914194822311401,0.020362451672554016,0.34472063183784485,0.03790463134646416,0.14469686150550842,0.6464123725891113,0.0279720276594162,0.7027407288551331,0.03068425878882408,0.1423933506011963
2006-12-19,0.27234598994255066,0.327675461769104,0.7851759195327759,0.46414482593536377,0.8685833811759949,0.8244702219963074,0.0018912529340013862,0.12802621722221375,0.04781028628349304,1.3207073211669922,1.9712979793548584,0.1286388635635376,0.005219479091465473,0.00010972973541356623,0.23924016952514648,0.022375868633389473,0.00847385823726654,0.0010923589579761028,0.09237448871135712,0.279994398355484,0.16187778115272522,0.6973987221717834,0.020362451672554016,0.34564998745918274,0.03804595768451691,0.14642789959907532,0.6490556597709656,0.027972809970378876,0.7022472023963928,0.030557679012417793,0.14264725148677826
